measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,298,American Samoa,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.102193969505,0.10754890538,0.0971408400784
5,Prevalence,178,Eritrea,3,Both,22,All Ages,558,Mental disorders,2,Percent,2001,0.113666809257,0.121236345302,0.106135716098
5,Prevalence,67,Japan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.122479597045,0.127877753137,0.117402399816
5,Prevalence,107,Barbados,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.139702704696,0.145709376394,0.13389239615
5,Prevalence,16,Philippines,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.104493572737,0.111584029906,0.0975454826704
5,Prevalence,86,Italy,3,Both,22,All Ages,558,Mental disorders,2,Percent,2002,0.15172033789,0.157445918173,0.146377941653
5,Prevalence,79,Finland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.155504217675,0.161266960973,0.149705824219
5,Prevalence,15,Myanmar,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.111545114661,0.119916936269,0.103077127192
5,Prevalence,218,Togo,3,Both,22,All Ages,558,Mental disorders,2,Percent,2002,0.105699488374,0.112468050499,0.0990507937066
5,Prevalence,170,Congo,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.114594451398,0.120693859184,0.108781215965
5,Prevalence,298,American Samoa,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.102566680802,0.107975586162,0.0973344947879
5,Prevalence,114,Haiti,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.129501331985,0.13646921996,0.122496737914
5,Prevalence,108,Belize,3,Both,22,All Ages,558,Mental disorders,2,Percent,2002,0.129363803287,0.136109718047,0.122695432791
5,Prevalence,125,Colombia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.102076010358,0.106982432902,0.0973333531783
5,Prevalence,36,Kazakhstan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.116673146266,0.122598941155,0.111293748238
5,Prevalence,43,Albania,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.112834304623,0.118987455747,0.107075480837
5,Prevalence,203,Cape Verde,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.117267504438,0.123411112968,0.111551982186
5,Prevalence,39,Tajikistan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.104078997683,0.112062503207,0.096306829319
5,Prevalence,116,Saint Lucia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.137579512949,0.14395230185,0.131495083519
5,Prevalence,180,Kenya,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.112318761786,0.119439395637,0.105659554556
5,Prevalence,200,Benin,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.1019964249,0.108587441177,0.0956888893367
5,Prevalence,172,Equatorial Guinea,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.106866495222,0.112751353533,0.101293761852
5,Prevalence,84,Ireland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2002,0.160627095726,0.167189187029,0.154734728407
5,Prevalence,133,Venezuela,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.110220177901,0.115737499501,0.104737862668
5,Prevalence,71,Australia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2001,0.184039272005,0.18968779306,0.177968879324
5,Prevalence,30,Vanuatu,3,Both,22,All Ages,558,Mental disorders,2,Percent,2001,0.102324985284,0.108678466285,0.0962074731439
5,Prevalence,76,Belgium,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.152669212626,0.158649258223,0.147203337921
5,Prevalence,98,Chile,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.166843606915,0.173204120457,0.160477386009
5,Prevalence,179,Ethiopia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.11908364107,0.129001198527,0.109617837029
5,Prevalence,58,Estonia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.136901031117,0.14279445244,0.131279349332
5,Prevalence,146,Lebanon,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.155796711701,0.16380124161,0.147989408935
5,Prevalence,33,Armenia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.113409560807,0.119357254712,0.10757708154
5,Prevalence,66,Brunei,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.117290564237,0.122651690717,0.112170820227
5,Prevalence,190,Uganda,3,Both,22,All Ages,558,Mental disorders,2,Percent,2000,0.116920712418,0.12503114954,0.109189806489
5,Prevalence,121,Bolivia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.121969940976,0.128241196082,0.115929407014
5,Prevalence,6,China,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.122464200545,0.128110312426,0.117051535596
5,Prevalence,376,Northern Mariana Islands,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.107565004559,0.112602910021,0.102922992073
5,Prevalence,105,Antigua and Barbuda,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.135227068111,0.141371802348,0.12918774689
5,Prevalence,422,"Virgin Islands, U.S.",3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.140127563966,0.145966942101,0.134293237438
5,Prevalence,29,Tonga,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.103543889495,0.109658400688,0.0976105904266
5,Prevalence,149,Palestine,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.148498963874,0.158807258047,0.138414518167
5,Prevalence,182,Malawi,3,Both,22,All Ages,558,Mental disorders,2,Percent,2001,0.107580198041,0.115074379103,0.100853494944
5,Prevalence,156,United Arab Emirates,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.133723988407,0.140740820709,0.127295430189
5,Prevalence,27,Samoa,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.10287071469,0.108705441861,0.0970070647741
5,Prevalence,173,Gabon,3,Both,22,All Ages,558,Mental disorders,2,Percent,2001,0.114933242003,0.120954288272,0.109347432023
5,Prevalence,148,Morocco,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.165651598111,0.175331810831,0.156334227916
5,Prevalence,173,Gabon,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.115829110219,0.121746337852,0.11031651379
5,Prevalence,182,Malawi,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.107233677053,0.114435262303,0.100351960736
5,Prevalence,113,Guyana,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.140456632219,0.147304573617,0.133930951332
5,Prevalence,144,Jordan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.14143329807,0.150365153817,0.132613742102
5,Prevalence,204,Chad,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.103158989254,0.110678899804,0.0961256432622
5,Prevalence,185,Rwanda,3,Both,22,All Ages,558,Mental disorders,2,Percent,2000,0.117365221249,0.125631638991,0.109486723316
5,Prevalence,87,Luxembourg,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.152373540617,0.158555975736,0.146855140276
5,Prevalence,214,Nigeria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2002,0.108077246823,0.11452600685,0.101795496205
5,Prevalence,147,Libya,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.144644571389,0.152947288779,0.137178874224
5,Prevalence,72,New Zealand,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.191211721488,0.199895408714,0.183548618437
5,Prevalence,63,Ukraine,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.137336166276,0.144177540784,0.130852863544
5,Prevalence,522,Sudan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.154234164629,0.168114027819,0.140444294701
5,Prevalence,74,Andorra,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.155004173117,0.162031019432,0.148941978566
5,Prevalence,178,Eritrea,3,Both,22,All Ages,558,Mental disorders,2,Percent,2002,0.113594358471,0.121443889633,0.106055895306
5,Prevalence,143,Iraq,3,Both,22,All Ages,558,Mental disorders,2,Percent,2002,0.128555272537,0.137537547839,0.120044339345
5,Prevalence,88,Malta,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.149542850737,0.156356294129,0.143679085014
5,Prevalence,54,Slovakia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.119615915732,0.124923635544,0.114720541261
5,Prevalence,147,Libya,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.145002348213,0.153082813587,0.137269338678
5,Prevalence,111,Dominican Republic,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.133135477346,0.139603003487,0.127092204455
5,Prevalence,57,Belarus,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.133313506763,0.139418645939,0.127195529421
5,Prevalence,39,Tajikistan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.104435071923,0.112401612118,0.0967785419431
5,Prevalence,169,Central African Republic,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.11541463283,0.123126304203,0.10805680917
5,Prevalence,168,Angola,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.108437321751,0.114925232404,0.102172386502
5,Prevalence,25,Federated States of Micronesia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.106001441298,0.112556798448,0.0994887350672
5,Prevalence,116,Saint Lucia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2002,0.136265132313,0.142564376319,0.130015045928
5,Prevalence,13,Malaysia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2000,0.115642289275,0.121829046735,0.110017082956
5,Prevalence,207,Ghana,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.105919147531,0.112097650007,0.0999316479404
5,Prevalence,113,Guyana,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.141387375627,0.148261510028,0.134735579107
5,Prevalence,186,Seychelles,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.111735449682,0.117229259606,0.106684969571
5,Prevalence,181,Madagascar,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.111563119902,0.119340976616,0.104019824552
5,Prevalence,71,Australia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.1859485783,0.191957693995,0.179930938188
5,Prevalence,92,Spain,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.162342337211,0.16944545323,0.15535472238
5,Prevalence,165,Pakistan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.109671571577,0.117285093652,0.101773006197
5,Prevalence,12,Laos,3,Both,22,All Ages,558,Mental disorders,2,Percent,2005,0.118206448434,0.12700667235,0.110274289418
5,Prevalence,95,United Kingdom,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.150015912437,0.156928492352,0.1441406106
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2002,0.164046087766,0.182728323604,0.1452955997
5,Prevalence,110,Dominica,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.133895389113,0.140217887766,0.127798220456
5,Prevalence,150,Oman,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.137225906118,0.145000383795,0.130032620599
5,Prevalence,107,Barbados,3,Both,22,All Ages,558,Mental disorders,2,Percent,2001,0.139433704606,0.145395614932,0.1337733391
5,Prevalence,8,Taiwan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.121211508817,0.126629065232,0.115913998069
5,Prevalence,78,Denmark,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.147574574238,0.153764836993,0.142076126442
5,Prevalence,97,Argentina,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.157774135128,0.164546176325,0.151288885383
5,Prevalence,34,Azerbaijan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.108380200961,0.114862028384,0.102403898288
5,Prevalence,183,Mauritius,3,Both,22,All Ages,558,Mental disorders,2,Percent,2002,0.119434801875,0.125631852523,0.113703772745
5,Prevalence,351,Guam,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.112464654245,0.117726938539,0.107808669889
5,Prevalence,41,Uzbekistan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.10716907019,0.114227436609,0.100969695918
5,Prevalence,67,Japan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2005,0.122283125311,0.127627799212,0.117170910091
5,Prevalence,48,Hungary,3,Both,22,All Ages,558,Mental disorders,2,Percent,2005,0.124341675238,0.129649740754,0.119237639885
5,Prevalence,209,Guinea-Bissau,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.103165343995,0.110224175387,0.0965317357826
5,Prevalence,94,Switzerland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.155904749032,0.162306551139,0.149894935347
5,Prevalence,210,Liberia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.109470770449,0.116961159683,0.102068396157
5,Prevalence,49,Macedonia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.116791647031,0.122518794786,0.111467074427
5,Prevalence,89,Netherlands,3,Both,22,All Ages,558,Mental disorders,2,Percent,2002,0.168942063004,0.173895245107,0.164061369596
5,Prevalence,7,North Korea,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.1206902002,0.127332679069,0.114462428847
5,Prevalence,153,Syria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.144618339464,0.154927997703,0.134690305217
5,Prevalence,140,Bahrain,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.152041160087,0.159495913117,0.144824346781
5,Prevalence,105,Antigua and Barbuda,3,Both,22,All Ages,558,Mental disorders,2,Percent,2005,0.136055586201,0.142271333065,0.130120087476
5,Prevalence,58,Estonia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.136452748726,0.142336466075,0.130846837037
5,Prevalence,45,Bulgaria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.124636718931,0.129977186668,0.119515104006
5,Prevalence,75,Austria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.150312275899,0.156608112667,0.144563428994
5,Prevalence,205,Cote d'Ivoire,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.102304081536,0.10859372193,0.0961945037421
5,Prevalence,99,Uruguay,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.156704103114,0.16344367009,0.150453733038
5,Prevalence,153,Syria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.144067894431,0.154487290274,0.134223711493
5,Prevalence,165,Pakistan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.109318284521,0.117004822469,0.101626725196
5,Prevalence,435,South Sudan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2002,0.107415832423,0.11437443796,0.101051521634
5,Prevalence,45,Bulgaria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.124357324782,0.129780464162,0.11913042534
5,Prevalence,190,Uganda,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.115373580031,0.12289199028,0.108633451192
5,Prevalence,30,Vanuatu,3,Both,22,All Ages,558,Mental disorders,2,Percent,2005,0.103361980125,0.110262914768,0.097103262052
5,Prevalence,33,Armenia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2005,0.113512606227,0.119621191407,0.107857176538
5,Prevalence,43,Albania,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.113334486941,0.119347478226,0.107495989824
5,Prevalence,98,Chile,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.167192802984,0.173557753778,0.16086988952
5,Prevalence,29,Tonga,3,Both,22,All Ages,558,Mental disorders,2,Percent,2005,0.103638193452,0.109519381447,0.0978718380713
5,Prevalence,69,Singapore,3,Both,22,All Ages,558,Mental disorders,2,Percent,2005,0.132073189495,0.13787102133,0.12661756674
5,Prevalence,119,Trinidad and Tobago,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.146831490604,0.153594215541,0.140484000514
5,Prevalence,141,Egypt,3,Both,22,All Ages,558,Mental disorders,2,Percent,2005,0.146196597209,0.156434783296,0.136067765478
5,Prevalence,30,Vanuatu,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.102797187626,0.109558480983,0.0964998848506
5,Prevalence,40,Turkmenistan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.108307284085,0.114757764976,0.10230745685
5,Prevalence,44,Bosnia and Herzegovina,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.119656629915,0.125503304768,0.11417099333
5,Prevalence,80,France,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.168412080954,0.174198188154,0.162533043193
5,Prevalence,37,Kyrgyzstan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.11040488306,0.117559399366,0.103794666429
5,Prevalence,154,Tunisia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.158001324956,0.166290773821,0.149546702547
5,Prevalence,125,Colombia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2002,0.101649453346,0.106651246061,0.0969061573205
5,Prevalence,28,Solomon Islands,3,Both,22,All Ages,558,Mental disorders,2,Percent,2005,0.103964428581,0.111107500998,0.0971570825346
5,Prevalence,77,Cyprus,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.148807415506,0.155095778944,0.142996691489
5,Prevalence,68,South Korea,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.120784563985,0.125638171476,0.116358287608
5,Prevalence,177,Djibouti,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.116610294538,0.123947370401,0.110062659076
5,Prevalence,178,Eritrea,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.113799406164,0.12147122756,0.106003225583
5,Prevalence,206,The Gambia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.109319348782,0.116144918217,0.10256894578
5,Prevalence,201,Burkina Faso,3,Both,22,All Ages,558,Mental disorders,2,Percent,2002,0.103829241961,0.111619172411,0.0963885428567
5,Prevalence,61,Moldova,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.125090986067,0.13168789363,0.118821089447
5,Prevalence,435,South Sudan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.107300632914,0.11408847612,0.100996571671
5,Prevalence,13,Malaysia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.12036340667,0.126627505495,0.114857136785
5,Prevalence,105,Antigua and Barbuda,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.135654608263,0.141738615246,0.129509740039
5,Prevalence,11,Indonesia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2005,0.109692909851,0.116876965021,0.103103602405
5,Prevalence,66,Brunei,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.117625472376,0.122791377961,0.112549125405
5,Prevalence,68,South Korea,3,Both,22,All Ages,558,Mental disorders,2,Percent,2005,0.12101262947,0.125915838306,0.116551575256
5,Prevalence,189,Tanzania,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.10964902577,0.116590904706,0.103281827044
5,Prevalence,385,Puerto Rico,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.139587114892,0.145042080568,0.133826916282
5,Prevalence,23,Kiribati,3,Both,22,All Ages,558,Mental disorders,2,Percent,2004,0.106333897955,0.11304247979,0.0998276460091
5,Prevalence,202,Cameroon,3,Both,22,All Ages,558,Mental disorders,2,Percent,2003,0.10383316575,0.110163583951,0.0977752567715
